536.765;494.064;473.334;465.649;463.369;462.807;462.684;462.651;462.642;462.641;462.64;462.64;462.64;462.64;462.64;462.64;462.641;462.642;462.647;462.661;462.677;462.746;463.123;464.958;472.626;499.644;578.772;772.371
493.842;422.155;387.354;374.452;370.623;369.675;369.447;369.329;369.296;369.29;369.288;369.288;369.288;369.288;369.288;369.288;369.289;369.295;369.322;369.407;369.457;369.575;370.19;373.151;385.344;427.209;543.535;795.588
472.831;386.957;345.268;329.812;325.223;324.067;323.686;323.143;323.026;323.006;323.002;323;322.999;322.999;322.999;322.999;323.002;323.019;323.128;323.637;323.804;323.964;324.687;328.137;342.235;390.048;520.146;791.595
464.963;373.775;329.507;313.094;308.22;306.962;306.271;303.469;303.249;303.225;303.213;303.203;303.196;303.193;303.195;303.193;303.195;303.21;303.411;306.209;306.675;306.879;307.643;311.257;325.981;375.697;510.083;787.688
462.603;369.82;324.775;308.074;303.143;301.96;301.659;301.335;301.299;301.287;301.271;301.256;301.245;301.24;301.242;301.238;301.24;301.239;301.247;301.583;301.633;301.769;302.531;306.189;321.081;371.304;506.829;786.151
462.014;368.83;323.572;306.767;301.911;300.948;300.969;301.105;301.075;301.052;301.03;301.01;300.994;300.986;300.99;301.002;301.012;301.002;300.99;300.885;300.46;300.511;301.262;304.928;319.858;370.196;505.982;785.717
461.885;368.591;323.184;306.067;301.602;300.966;300.905;301.004;300.986;300.95;300.926;300.904;300.884;300.873;300.861;300.883;300.865;300.855;300.831;300.716;300.211;300.246;300.994;304.661;319.599;369.959;505.798;785.618
461.851;368.477;322.668;303.528;301.304;301.033;300.916;300.905;300.889;300.85;300.823;300.796;300.774;300.757;300.749;300.715;300.72;300.693;300.656;300.565;300.142;300.193;300.944;304.612;319.551;369.916;505.763;785.599
461.843;368.445;322.554;303.285;301.264;301.029;300.903;300.841;300.822;300.764;300.732;300.7;300.672;300.656;300.635;300.606;300.587;300.567;300.531;300.455;300.112;300.181;300.935;304.604;319.543;369.909;505.758;785.596
461.841;368.439;322.534;303.258;301.25;301.011;300.873;300.805;300.783;300.715;300.679;300.643;300.611;300.587;300.56;300.524;300.505;300.469;300.437;300.372;300.093;300.176;300.934;304.603;319.542;369.908;505.757;785.596
461.841;368.437;322.53;303.246;301.234;300.99;300.847;300.768;300.745;300.668;300.628;300.588;300.551;300.525;300.493;300.455;300.432;300.397;300.365;300.31;300.08;300.174;300.933;304.603;319.542;369.907;505.757;785.596
461.841;368.437;322.528;303.235;301.218;300.971;300.823;300.738;300.714;300.631;300.586;300.542;300.502;300.475;300.439;300.401;300.376;300.341;300.311;300.263;300.07;300.172;300.933;304.603;319.542;369.907;505.757;785.596
461.841;368.436;322.526;303.228;301.206;300.955;300.803;300.715;300.687;300.601;300.552;300.505;300.463;300.433;300.396;300.359;300.335;300.298;300.27;300.227;300.063;300.17;300.932;304.603;319.542;369.907;505.757;785.596
461.841;368.436;322.526;303.224;301.2;300.948;300.79;300.694;300.661;300.57;300.517;300.468;300.423;300.396;300.356;300.321;300.296;300.262;300.235;300.197;300.057;300.169;300.932;304.602;319.542;369.907;505.757;785.596
461.841;368.436;322.526;303.224;301.201;300.948;300.79;300.69;300.63;300.546;300.488;300.439;300.396;300.363;300.333;300.304;300.268;300.235;300.209;300.17;300.05;300.168;300.932;304.602;319.542;369.907;505.757;785.596
461.841;368.437;322.526;303.221;301.196;300.955;300.823;300.679;300.602;300.517;300.455;300.404;300.362;300.329;300.3;300.274;300.236;300.204;300.179;300.048;300.034;300.166;300.932;304.602;319.542;369.907;505.757;785.596
461.841;368.437;322.528;303.223;301.197;300.959;300.82;300.677;300.564;300.482;300.415;300.363;300.322;300.287;300.26;300.224;300.067;300.037;300.028;300.012;300.028;300.165;300.932;304.602;319.542;369.907;505.757;785.596
461.842;368.443;322.545;303.24;301.196;300.954;300.811;300.659;300.541;300.451;300.383;300.331;300.291;300.256;300.23;300.192;300.037;300.009;300.005;300.005;300.026;300.165;300.932;304.602;319.542;369.907;505.757;785.596
461.847;368.469;322.651;303.464;301.208;300.942;300.791;300.628;300.509;300.42;300.352;300.301;300.262;300.228;300.203;300.166;300.027;300.005;300.002;300.004;300.026;300.165;300.932;304.603;319.543;369.908;505.757;785.596
461.86;368.549;323.131;306;301.517;300.836;300.67;300.528;300.425;300.347;300.289;300.246;300.212;300.184;300.158;300.048;300.012;300.005;300.005;300.008;300.03;300.169;300.936;304.606;319.546;369.911;505.76;785.597
461.877;368.598;323.294;306.464;301.567;300.443;300.207;300.142;300.113;300.094;300.081;300.072;300.065;300.059;300.053;300.036;300.03;300.028;300.029;300.032;300.054;300.193;300.96;304.63;319.569;369.933;505.778;785.608
