548.822;499.572;454.286;415.587;411.3;410.86;410.56;410.431;410.37;410.174;410.082;410;409.993;410;410.113;410.385;410.721;411.356;412.148;413.164;455.764;508.485;573.112;650.587;741.012;843.497;956.142;1076.14
548.925;499.758;454.522;415.848;411.564;411.107;410.768;410.596;410.515;410.291;410.17;410.065;410.021;410.008;410.062;410.279;410.614;411.381;412.298;413.363;457.226;510.179;574.65;651.874;742.042;844.277;956.669;1076.41
549.297;500.373;455.163;416.314;412.003;411.531;411.163;410.836;410.668;410.431;410.277;410.158;410.099;410.059;410.067;410.174;410.386;411.142;412.624;414.548;461.167;513.943;577.863;654.542;744.193;845.915;957.779;1076.97
550.083;501.666;456.448;417.039;412.627;412.146;411.83;411.229;410.975;410.694;410.493;410.347;410.257;410.193;410.129;410.079;410.286;411.269;413.141;433.362;470.881;520.772;583.304;659.029;747.834;848.704;959.675;1077.93
551.59;504.19;458.976;418.221;413.527;412.979;412.537;412.025;411.548;411.194;410.927;410.752;410.653;410.585;410.416;410.17;409.591;414.177;424.747;446.784;482.043;530.124;591.298;665.83;753.439;853.032;962.63;1079.43
554.339;509.011;464.181;420.617;415.043;414.047;413.473;412.841;412.219;411.77;411.457;411.258;411.166;411.177;411.03;411.187;414.185;422.425;436.998;460.737;495.624;542.668;602.573;675.662;761.636;859.398;966.986;1081.64
559.047;517.878;475.406;428.014;418.249;415.677;414.901;413.762;413.045;412.524;412.169;411.958;411.878;412.002;412.249;413.438;424.808;437.029;454.108;478.95;513.689;559.798;618.248;689.47;773.211;868.41;973.161;1084.78
566.315;532.653;499.236;467.548;445.71;419.623;417.163;415.849;415.026;414.447;414.059;413.837;413.782;414.007;415.369;433.496;446.875;460.797;478.981;504.124;538.315;583.13;639.643;708.352;789.054;880.75;981.617;1089.08
575.975;551.893;528.124;505.936;487.649;471.883;464.541;460.602;458.25;456.769;455.886;455.538;455.853;457.305;461.22;470.988;482.148;495.71;513.749;538.346;571.34;614.232;668.089;733.425;810.077;897.117;992.828;1094.78
588.184;575.664;562.346;548.96;536.736;526.341;519.394;514.863;511.862;509.88;508.679;508.211;508.617;510.306;514.065;520.903;530.251;542.778;559.885;583.188;614.261;654.458;704.773;765.702;837.11;918.146;1007.23;1102.1
603.654;605.203;603.739;599.668;594.146;588.376;583.479;579.657;576.799;574.763;573.469;572.928;573.274;574.81;578.02;583.459;591.445;602.703;618.356;639.724;668.142;704.798;750.584;805.951;870.787;944.327;1025.14;1111.2
623.794;642.743;654.886;660.785;662.185;660.97;658.675;656.198;653.982;652.23;651.042;650.506;650.763;652.049;654.713;659.195;665.986;675.802;689.59;708.447;733.494;765.744;805.97;854.565;911.434;975.912;1046.75;1122.18
651.249;691.889;719.173;735.084;742.96;745.867;746.084;745.078;743.699;742.408;741.456;740.998;741.185;742.214;744.361;747.996;753.59;761.773;773.33;789.152;810.152;837.161;870.817;911.446;958.97;1012.84;1072.01;1135
691.569;758.746;801.087;825.306;837.939;843.733;845.774;845.942;845.324;844.518;843.849;843.51;843.647;844.425;846.06;848.844;853.163;859.518;868.515;880.838;897.186;918.196;944.36;975.93;1012.84;1054.68;1100.63;1149.54
758.223;854.055;906.296;933.654;947.433;953.917;956.571;957.31;957.188;956.772;956.371;956.157;956.253;956.779;957.886;959.779;962.726;967.075;973.239;981.683;992.88;1007.26;1025.17;1046.77;1072.02;1100.63;1132.05;1165.49
888.96;995.518;1040.06;1060.26;1069.73;1074.09;1075.93;1076.54;1076.59;1076.43;1076.25;1076.15;1076.2;1076.47;1077.03;1077.98;1079.48;1081.69;1084.82;1089.12;1094.81;1102.12;1111.21;1122.19;1135.01;1149.54;1165.49;1182.48
